47.32488993358034,46.974864778681784
9.107223937700873,8.569543819750486
8.279152410469557,7.970721311357062
8.066610318474863,8.148701111748307
11.571701037119027,11.320719830187608
7.203952964896782,7.276801283351752
42.10654463533187,41.610856838039
7.869987818759505,7.519324894330343
36.684540266851535,36.61660331689456
26.856345751840536,26.64832087748441
21.872023505114296,19.946536063188773
16.9312268571628,17.231758809901873
10.65897253921427,10.441558689981143
19.6798744870906,19.92957618760911
6.9163278441581895,7.138918418549764
18.118740364638708,17.248889434712357
32.91128985117261,31.900046207190996
12.448175738684498,12.443612413530936
53.46638473595363,51.581192644460295
15.597132424589258,15.63896729629264
9.851809123981136,9.44366525249524
9.019803211411222,9.234131378964198
12.95059418595509,12.585311648923815
16.411637790497696,12.207654077015563
18.194234728684666,17.548326979266914
79.40489675885564,78.11622596443046
104.26920153105434,104.04216531273116
206.21645795690577,204.0429081464906
14.031078526123482,11.5966724733197
27.14414403033981,26.435390217996446
14.987607622688769,14.902167641641558
11.844193154490847,11.616602597904034
89.80747158989455,89.74250898952207
10.326341195840461,9.851661966488589
19.421545843617334,17.51535949622567
10.180729099174782,9.962889919137845
11.76916971330702,11.048358051140864
15.666660546928311,14.518188988263756
14.481296753451245,14.380463540688021
5.884485447067842,5.2314733341782365
16.255946797649518,16.423998400323704
19.180209289693458,18.77681028845315
43.58856360869219,41.03144642452337
7.584557686712916,4.434534405920252
11.464858149403906,10.924079393808807
163.6726706586287,110.8428738929267
112.70510098650418,112.58236593440667
7.079465627899252,6.126789192292034
27.05751975688362,26.915265998457677
22.983208088542625,22.501450358241488
41.59466849544205,40.50368082654209
10.733395883127082,9.81303062872657
18.043397294554193,17.72441772487054
15.183722328126212,14.822694327862687
84.94921330981319,84.36249232205057
34.2571153935205,32.544398154684956
6.942987588005481,6.113106352216694
16.29648737891916,15.517395861076194
41.48727915222989,40.17035831029142
54.827745511455596,54.745200426293174
15.088556119791464,15.332455496459339
28.314496475602986,28.05320980310607
22.74673311033735,22.606927822655358
22.91835626164366,20.08805677040122
31.370727765587294,31.119660331976355
8.151507923891769,6.192073794228443
11.596218002910952,10.044520493338512
13.684619485050153,12.460607360807801
25.021961215314647,25.493717992628717
12.5151371179835,11.932022131101515
18.748278994274564,18.129800128544236
13.985138099442281,13.909536226542967
23.815328218544497,23.61503432738791
7.243839017580005,6.632232093937927
20.995809609659187,20.36427544643866
21.268818526595265,20.046188563767863
33.02808237967778,31.774144813414868
40.3094455052209,39.1348711531817
78.50605398174407,73.48885447609825
17.429009215560054,17.773862260961142
24.431617693879158,24.402578714760303
74.02923891276059,67.49788987648664
25.799361479374745,25.976452827604206
119.56578005840765,116.30886366153528
24.273623205111043,24.437859129776946
39.99667013796143,39.55723830497551
34.543995419815694,34.13568795719978
17.490619971752736,17.553665227282576
6.07300201175398,5.18542497006699
13.587231174577802,13.093882619114503
15.567284716829434,14.525889834699386
28.785335328649648,29.148573826621348
15.900313174271695,14.671185779378227
263.54970455891066,252.33996501762468
107.8960775428298,107.87998099302052
22.92621957218355,23.140871418255543
18.219324359559145,18.66438580635684
17.1452915020168,17.0286104149149
22.695319235379444,22.181816817620163
9.70559984804348,9.106369472103399
28.163051277873862,27.60282540546482
15.272146491793363,13.537203455839752
13.450982089651744,12.424148750862674
45.60035625697412,44.854661160897166
38.65815038830045,36.68245089078983
7.3070270928613725,6.5645094902198196
13.824433653630939,11.946424286183237
52.01812416146532,43.26705315855206
19.35176424623352,17.793779220611846
15.132188022861243,14.344647227956465
12.031272010893945,7.698447420799873
8.633032432029296,8.306601353286474
11.605970782657971,11.719277673157984
51.968042901585164,49.35455766316687
52.46463976452802,49.33474769058656
11.658535003636151,11.695923004771794
293.6046285602945,281.9809012608778
10.053148663134134,9.850501232412237
9.518910314537662,8.881924607489628
36.36242202930804,32.192989504322526
16.050285914448185,15.711114950915078
19.143086119728547,18.302150329776122
15.361180742017114,14.909206674059224
28.854817686824326,26.456385890126047
17.59475910075126,13.674320905886008
13.570421679263388,12.535889120262054
